id	text	author	date
"285496046426128384"	"RT @la_nemance: Vietnam&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;"	"CamThiTran"	"2012-12-30 21:22:16"
"285495905182949376"	"RT @bertcarson: Private Investigators and a dog you won’t forget &lt;&lt; Southern Investigation&gt;&gt; http://t.co/N7UJyt4S #Vietnam #esoteric..."	"writinggroove"	"2012-12-30 21:21:42"
"285495898530799616"	"RT @la_nemance: Vietnam&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;"	"YourBoo_"	"2012-12-30 21:21:41"
"285495863030206464"	"@darrenmundi     did he not fight in the vietnam war to,mate not sure,"	"pitterbread"	"2012-12-30 21:21:32"
"285495813986213888"	"- @st_travel Cycling Ho Chi Minh, Vietnam to Angkor Wat, Cambodia was my best best trip of 2012, and indeed my best trip ever! #sthigh"	"lauren_rach"	"2012-12-30 21:21:20"
"285495795040546817"	"Vietnam latest news - Thanh Nien Daily-Twitter saps productivity, Facebook makes you fat http://t.co/IR536dRR"	"MyGrowthSpace1"	"2012-12-30 21:21:16"
"285495774324867072"	"RT @la_nemance: Vietnam&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;"	"EveWoodsen"	"2012-12-30 21:21:11"
"285495248799559680"	"RT @whowhatwhy: One would think we'd have learned to see through our government's war lies from the tragic lessons of Vietnam and Iraq: http://t.co/m95eUGp3"	"rcastle06"	"2012-12-30 21:19:06"
"285495174983974912"	"Wait til you leave the club, turn the parking lot to Vietnam..."	"EnchiladaMama"	"2012-12-30 21:18:48"
"285495152573808640"	"Private Investigators and a dog you won’t forget &lt;&lt; Southern Investigation&gt;&gt; http://t.co/eWtaDVq0 #Vietnam #esoteric #inspiration"	"BertCarson"	"2012-12-30 21:18:43"
"285494951565987840"	"vietnam road trip in the near future with @JohnnyLRyan inspired by #TopGear"	"katesarahryan"	"2012-12-30 21:17:55"
"285494718379470848"	"Dec 2012: TIC goes to Vietnam for International Festival &amp; had been a Winner of category! dpet Kponakan baru. Trip Java Island! #kaleidoskop"	"Iven_siahaan"	"2012-12-30 21:16:59"
"285494660661645312"	"Vietnam War medals stolen from Queensland home http://t.co/O1Rwu9Ub"	"galaxybureau"	"2012-12-30 21:16:45"
"285494594177732608"	"Vietnam was an ignorant war"	"Knock_OutNEd"	"2012-12-30 21:16:30"
"285494056832868352"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"Kazecia"	"2012-12-30 21:14:22"
"285493969012547584"	"One would think we'd have learned to see through our government's war lies from the tragic lessons of Vietnam and Iraq: http://t.co/m95eUGp3"	"whowhatwhy"	"2012-12-30 21:14:01"
"285493904634163200"	"@russell_kane call in at vietnam to only £100 from bangkok fab place"	"angnmick"	"2012-12-30 21:13:45"
"285493470183956480"	"China reacts cautiously to Vietnam Prime Minister's India call ...: BEIJING: China was today guarded in its resp... http://t.co/jMCjzIbC"	"ortson"	"2012-12-30 21:12:02"
"285493340600954880"	"@Raychellina I've only just seen your postcard from Vietnam on our fridge! Not sure how I missed that!!"	"bethscott24"	"2012-12-30 21:11:31"
"285493000459649026"	"You can't get a hookah in this town before 5pm on a Sunday? I did not watch my buddies die face down in the mud for this! #Vietnam"	"rclarky311"	"2012-12-30 21:10:10"
"285492981220388865"	"http://t.co/XsXF2k6O.  Vietnam Tom beats up young dude lmao funny shit"	"kingNprince28"	"2012-12-30 21:10:05"
"285492843756265472"	"RT @zoe___xoxo Only 16 days of work until I'm off on my travels though #excited #thailand #vietnam #laos #cambodia"	"KhmerYou"	"2012-12-30 21:09:32"
"285492716475936769"	"Various Artists - Vietnam: The Art of Attraction: VIETNAM-THE ART OF ATTRACTION http://t.co/0brpMQZ2"	"jihanmorat"	"2012-12-30 21:09:02"
"285492673085849601"	"Re: R&amp;M do Christmas in Vietnam 2012: Richard I am really enjoying reading about your journey and loving the pho... http://t.co/XdJ0yZSY"	"OzCruiseClub"	"2012-12-30 21:08:52"
"285492608682315776"	"RT @chrningcauldron: RT "The flashbacks to Vietnam were haunting and real, and gave the story that “edge”  #TCOT http://t.co/c3Kroaic"	"elizabethziko"	"2012-12-30 21:08:36"
"285492374807916544"	"RT @jakesmoker1: “@totalfratmove: Talking about hell week like it was Vietnam. #TFM” @brent_vietnam"	"rmellenc"	"2012-12-30 21:07:41"
"285492354440388609"	"China must be excluded from UN http://t.co/ZMBinGx4 #Greece #Taiwan #Turkey #India #Thailand #Singapore #Vietnam"	"Alert_from_Asia"	"2012-12-30 21:07:36"
"285491882782519296"	"@mrcbehan if the jugular is in tact it's ok, I have a friend who survived, he was attacked in Vietnam whilst on holiday."	"SusanSmythSL"	"2012-12-30 21:05:43"
"285491832803168257"	"#BestMemories2012 graduating, going to vietnam,, and oh meeting @Withloveuyenxo_  :)"	"thexautrai"	"2012-12-30 21:05:31"
"285491237966987264"	"Only 16 days of work until I'm off on my travels though #excited #thailand #vietnam #laos #cambodia"	"zoe___xoxo"	"2012-12-30 21:03:09"
"285491229297356800"	"RT @actuporg: This week: Vietnam – Two men, one a lover of victim, murder gay man, cutting body into pieces http://t.co/jsk0GXvT #lgbt #crime"	"Rob_Sculthorpe"	"2012-12-30 21:03:07"
"285490761968021506"	"L.Y.N.T female cover dance from vietnam covering MAMA https://t.co/2qT70JtY"	"chanyeolwife"	"2012-12-30 21:01:16"
"285490756112769024"	"RT @actuporg: This week: Vietnam – Two men, one a lover of victim, murder gay man, cutting body into pieces http://t.co/jsk0GXvT #lgbt #crime"	"msafara_"	"2012-12-30 21:01:15"
"285490660050608129"	"New promoted tweet on http://t.co/W1Yu9GlN: @Sylodium 'Vietnam and South Africa signed agreement to tackle rhino...' http://t.co/SDwim2G2"	"gtnotifier"	"2012-12-30 21:00:52"
"285490657395605504"	"This week: Vietnam – Two men, one a lover of victim, murder gay man, cutting body into pieces http://t.co/jsk0GXvT #lgbt #crime"	"actuporg"	"2012-12-30 21:00:51"
"285490646326849538"	"RT "The flashbacks to Vietnam were haunting and real, and gave the story that “edge”  #TCOT http://t.co/c3Kroaic"	"chrningcauldron"	"2012-12-30 21:00:48"
"285490637833375745"	"#Rice noodle production: stoking the fire - #travel #vietnam #food #processing - http://t.co/FOr0XGEl"	"adventurocity"	"2012-12-30 21:00:46"
"285490439749005312"	"In Sylodium you can advertise for free your company, at the intersection of cities like Hanoi – Pretoria http://t.co/ijZSZKjg #globaltweet"	"Sylodium"	"2012-12-30 20:59:59"
"285490438067089409"	"In Sylodium you can advertise for free your company, at the intersection of cities like Hanoi – Pretoria http://t.co/6VbgJLKp #globaltweet"	"joseraff"	"2012-12-30 20:59:59"
"285490424691441664"	"RT @Mickeynesta: R.I.P. to John Vietnam. watch John Vietnam Memorial Mural x Heaven: http://t.co/k3qotEK6 via @youtube"	"GummyWormJones"	"2012-12-30 20:59:56"
"285490288854716417"	"RT @emilytheodorou: Vietnam hurry the fuck up. Need to get out of this shit hole"	"liamgower1"	"2012-12-30 20:59:23"
"285490230948163584"	"RT @SuperJeff_1906: And that's a FACT! “@RobN_Hood: @JockinRonB especially swag surf. They played that song to end the Vietnam war.”"	"JockinRonB"	"2012-12-30 20:59:09"
"285490140711886849"	"New promoted tweet on http://t.co/W1Yu9GlN: @joseraff 'Vietnam and South Africa signed agreement to tackle rhino...' http://t.co/4a09YOAg"	"gtnotifier"	"2012-12-30 20:58:48"
"285490133392846849"	"Hahaha you ugly lol RT @RobN_Hood: @JockinRonB especially swag surf. They played that song to end the Vietnam war."	"JockinRonB"	"2012-12-30 20:58:46"
"285489943483146240"	"#confession my dad was unstoppable in the Vietnam war. My tattoo: be unstoppable"	"katymylady_11"	"2012-12-30 20:58:01"
"285489927850975232"	"Found a bunch of slides from 69-71 of my dad in Vietnam."	"Datingunicorns"	"2012-12-30 20:57:57"
"285489875799666688"	"Vietnam and South Africa signed agreement to tackle rhino poaching and the lucrative illicit trade http://t.co/dDMABsOV #globaltweet"	"Sylodium"	"2012-12-30 20:57:45"
"285489873585053696"	"Vietnam and South Africa signed agreement to tackle rhino poaching and the lucrative illicit trade http://t.co/SOMYC2ty #globaltweet"	"joseraff"	"2012-12-30 20:57:44"
"285489527198470144"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"MalditaMiich"	"2012-12-30 20:56:22"
"285489455668809728"	"RT @la_nemance: Vietnam&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;"	"AlissaPS1"	"2012-12-30 20:56:05"
"285489275162746880"	"South Africa - Vietnam (By Sylodium, international trade directory) http://t.co/iWjQymD5 #globaltwet"	"Sylodium"	"2012-12-30 20:55:21"
"285489273199812609"	"South Africa - Vietnam (By Sylodium, international trade directory) http://t.co/eeA5XcWV #globaltwet"	"joseraff"	"2012-12-30 20:55:21"
"285489208385224704"	"Explore the scenic wonders of #Vietnam's #Mekong River and #Cambodia's Angkor Wat on this river cruise (VIDEO at link) http://t.co/uOWD5GQU"	"Amber1159"	"2012-12-30 20:55:06"
"285489156375863298"	""My big toe nail... Is like a Vietnam soldier""	"MereeeSull"	"2012-12-30 20:54:53"
"285489130039820288"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"Nicole_Barakat"	"2012-12-30 20:54:47"
"285489085697642497"	"RT @Fraser1874: @sweirz If Neil Doncaster was to get rid of the Vietnam veterans haircut, you've get a ready mad James Wade.  Living double"	"GarryStitchell"	"2012-12-30 20:54:36"
"285489038092296192"	"@littlemissmoi by Aussie standards, I think so! No idea if it's a good deal for Vietnam though"	"Clarisse83"	"2012-12-30 20:54:25"
"285489028973883392"	"RT @la_nemance: Vietnam&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;"	"03t02"	"2012-12-30 20:54:23"
"285489016722317313"	"Bored....Guess I go in here and strike my dad up talking bout his Vietnam stories...he loves to tell them BBL"	"Kuntry_Boi89"	"2012-12-30 20:54:20"
"285488875646877696"	"@jamieejoslin it's short for vietnam"	"bswizzle__6"	"2012-12-30 20:53:46"
"285488850439139328"	"RT @la_nemance: Vietnam&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;"	"DontBreath"	"2012-12-30 20:53:40"
"285488771082899456"	"Sitting by my fire imagining it's 3 months ago &amp; I'm sitting on a boat in HaLong Bay, Vietnam, in 90 degree weather. http://t.co/FgQKI3BR"	"MollyMillerMons"	"2012-12-30 20:53:22"
"285488768004268034"	"#blamingjaphyrider Can Buddhist monks and nuns review Blaming Japhy Rider? http://t.co/vaLUwyue  #naroapa #vietnam #thailand #angkor #khmer"	"pbralich"	"2012-12-30 20:53:21"
"285488728607166465"	"RT @chuckcomeau: Playing tons of new countries like India, Vietnam, Portugal, Peru, Columbia, Equator, Guatemala, Sick tours in Canada, Australia and Europe"	"ChrissyAustria"	"2012-12-30 20:53:11"
"285488716569538561"	"‘Good Morning, Vietnam’ cast 25 years later: Where are they now? | Fox News http://t.co/fjqZf6Qc via @fox411"	"theactorgenie"	"2012-12-30 20:53:08"
"285488707996368897"	"RT @la_nemance: Vietnam&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;"	"Crunchy_Smile"	"2012-12-30 20:53:06"
"285488614148829184"	"R.I.P. to John Vietnam. watch John Vietnam Memorial Mural x Heaven: http://t.co/k3qotEK6 via @youtube"	"Mickeynesta"	"2012-12-30 20:52:44"
"285488553759227904"	"RT @la_nemance: Vietnam&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;"	"Tooyiiiing"	"2012-12-30 20:52:29"
"285488523933515776"	"RT @la_nemance: Vietnam&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;"	"KhmQueen"	"2012-12-30 20:52:22"
"285488450130546688"	"Vietnam&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;"	"la_nemance"	"2012-12-30 20:52:05"
"285488349035237377"	"Vietnam War medals stolen from Mt Cotton home: FIVE Vietnam War medals were stolen from a Mount Cotton home on S... http://t.co/24mjbK5x"	"REMAXBayside"	"2012-12-30 20:51:41"
"285488348213174272"	"Vietnam War medals stolen from Mt Cotton home: FIVE Vietnam War medals were stolen from a Mount Cotton home on S... http://t.co/gYqKsmAa"	"AgentMarkKelly"	"2012-12-30 20:51:40"
"285488347441397762"	"Vietnam War medals stolen from Mt Cotton home: FIVE Vietnam War medals were stolen from a Mount Cotton home on S... http://t.co/UxI2v0Zo"	"B_J_CANNON"	"2012-12-30 20:51:40"
"285488310472814592"	"@gally5882 congratulation ［from Vietnam］♪♪♪"	"mitaru07"	"2012-12-30 20:51:31"
"285488233138237440"	"http://t.co/qzxkHQ2V Combat Vietnam: To Hell &amp;amp; Beyond [DVD] [Region 1] [US Import] [NTSC]"	"venditoruk"	"2012-12-30 20:51:13"
"285488165962256384"	"Daily Indo-China via yhosen is out! http://t.co/oa8af42C ▸ Top stories today via @yy_bangkok @Yensid1970 @IAm_YungT"	"yhosen"	"2012-12-30 20:50:57"
"285488020294103040"	"#Cambodia &amp; #Vietnam on a Shoestring: 20 days,#Bangkok to #Hanoi from $1549 USD! Details... http://t.co/X6J4q8Lt #travel"	"jedcorp"	"2012-12-30 20:50:22"
"285487884155383809"	"RT @THISgirlbelieve: @ThyannaTran1 "Ban Vietnam" it took me awhile to get it, lmaoo"	"ThyannaTran1"	"2012-12-30 20:49:50"
"285487861606793216"	"@stuarthacking we were thinking of Vietnam for honeymoon. Where are you?"	"Minnieleanne"	"2012-12-30 20:49:44"
"285487827712610304"	"One of my dad awards from Vietnam..Lol yeah he old lol... http://t.co/rxKAO17k"	"Kuntry_Boi89"	"2012-12-30 20:49:36"
"285487702843981824"	"Vietnam hurry the fuck up. Need to get out of this shit hole"	"emilytheodorou"	"2012-12-30 20:49:07"
"285487639048638464"	"Comfort Woman is an evil fraud! http://t.co/yCe7TlTa #India #Thailand #Singapore #Vietnam #Peru #Brazil #Chilie"	"Alert_from_Asia"	"2012-12-30 20:48:51"
"285487520370798592"	"Taboo of Koreans resident in Japan http://t.co/FQG2WUDq #Vietnam #Philippines #Peru #Brazil #Chilie #Mexico #Crime"	"Alert_from_Asia"	"2012-12-30 20:48:23"
"285487505954975745"	"RT @Fraser1874: @sweirz If Neil Doncaster was to get rid of the Vietnam veterans haircut, you've get a ready mad James Wade.  Living double"	"sweirz"	"2012-12-30 20:48:20"
